episodes,total reward,steps
142,33.0,10000
325,60.0,20000
523,54.0,30000
731,65.0,40000
907,68.0,50000
1160,111.0,60000
1401,92.0,70000
1622,68.0,80000
1825,66.0,90000
2068,82.0,100000
