steps,episodes,total reward
10000,133,39.0
20000,329,76.0
30000,599,138.0
40000,901,175.0
50000,1220,181.0
60000,1570,241.0
70000,1888,173.0
80000,2233,229.0
90000,2562,220.0
100000,2898,237.0
