steps,total reward,episodes
10000,9.0,201
20000,12.0,449
30000,44.0,762
40000,38.0,1077
50000,52.0,1414
60000,47.0,1739
70000,75.0,2106
80000,39.0,2407
90000,63.0,2774
100000,44.0,3053
