episodes,total reward,steps
109,8.0,10000
258,19.0,20000
408,23.0,30000
600,41.0,40000
811,109.0,50000
1021,103.0,60000
1256,134.0,70000
1441,62.0,80000
1656,99.0,90000
1868,114.0,100000
