total reward,episodes,steps
52.0,221,10000
45.0,383,20000
55.0,564,30000
39.0,690,40000
44.0,849,50000
49.0,1042,60000
55.0,1222,70000
56.0,1406,80000
70.0,1588,90000
71.0,1770,100000
