total reward,steps,episodes
51.0,10000,178
60.0,20000,376
94.0,30000,618
101.0,40000,908
94.0,50000,1202
105.0,60000,1486
90.0,70000,1769
122.0,80000,2106
128.0,90000,2412
122.0,100000,2744
