steps,episodes,total reward
10000,181,60.0
20000,369,61.0
30000,625,86.0
40000,880,85.0
50000,1192,110.0
60000,1482,110.0
70000,1775,104.0
80000,2082,101.0
90000,2401,90.0
100000,2749,121.0
