episodes,total reward,steps
190,55.0,10000
394,77.0,20000
652,99.0,30000
906,91.0,40000
1201,124.0,50000
1463,96.0,60000
1698,95.0,70000
1970,110.0,80000
2248,104.0,90000
2617,135.0,100000
