steps,total reward,episodes
10000,6.0,96
20000,14.0,189
30000,29.0,304
40000,131.0,543
50000,168.0,824
60000,141.0,1086
70000,172.0,1380
80000,158.0,1625
90000,168.0,1911
100000,182.0,2206
