steps,episodes,total reward
10000,171,10.0
20000,348,22.0
30000,593,13.0
40000,843,30.0
50000,1076,17.0
60000,1289,45.0
70000,1486,47.0
80000,1726,63.0
90000,1984,54.0
100000,2191,46.0
