steps,total reward,episodes
10000,18.0,162
20000,86.0,391
30000,165.0,712
40000,116.0,984
50000,154.0,1282
60000,147.0,1570
70000,126.0,1836
80000,130.0,2104
90000,127.0,2373
100000,127.0,2638
