steps,episodes,total reward
10000,114,-1.1400000000000008
20000,191,-0.7700000000000005
30000,248,-0.5700000000000003
40000,341,-0.9300000000000006
50000,403,-0.6200000000000003
60000,465,-0.6200000000000003
70000,531,-0.6600000000000004
80000,604,-0.7300000000000004
90000,667,-0.6300000000000003
100000,730,-0.6300000000000003
