total reward,episodes,steps
-0.7400000000000004,74,10000
-0.5900000000000003,133,20000
-0.5700000000000003,190,30000
-0.5000000000000002,240,40000
-0.46000000000000024,286,50000
-0.49000000000000027,335,60000
-0.5800000000000003,393,70000
-0.5000000000000002,443,80000
-0.4300000000000002,486,90000
-0.5000000000000002,536,100000
