total reward,episodes,steps
9.0,262,10000
8.0,506,20000
6.0,739,30000
12.0,972,40000
12.0,1157,50000
8.0,1376,60000
14.0,1613,70000
11.0,1790,80000
10.0,2010,90000
12.0,2230,100000
