total reward,episodes,steps
31.0,179,10000
30.0,306,20000
47.0,440,30000
39.0,601,40000
47.0,770,50000
43.0,936,60000
61.0,1135,70000
63.0,1341,80000
93.0,1573,90000
98.0,1833,100000
