total reward,steps,episodes
11.0,10000,272
14.0,20000,498
10.0,30000,700
19.0,40000,932
34.0,50000,1170
7.0,60000,1374
16.0,70000,1589
21.0,80000,1823
8.0,90000,2047
7.0,100000,2285
