steps,episodes,total reward
10000,262,3.0
20000,466,8.0
30000,707,15.0
40000,906,7.0
50000,1115,5.0
60000,1355,9.0
70000,1587,3.0
80000,1793,10.0
90000,2011,11.0
100000,2232,15.0
