episodes,total reward,steps
203,34.0,10000
459,38.0,20000
725,42.0,30000
1090,57.0,40000
1471,80.0,50000
1719,51.0,60000
2025,56.0,70000
2356,49.0,80000
2675,59.0,90000
3008,64.0,100000
