steps,total reward,episodes
10000,29.0,151
20000,63.0,336
30000,46.0,496
40000,87.0,712
50000,97.0,943
60000,54.0,1131
70000,41.0,1270
80000,73.0,1488
90000,54.0,1655
100000,69.0,1853
