total reward,steps,episodes
55.0,10000,165
72.0,20000,376
71.0,30000,611
140.0,40000,905
115.0,50000,1160
123.0,60000,1431
122.0,70000,1720
124.0,80000,1993
137.0,90000,2275
132.0,100000,2531
