episodes,total reward,steps
277,32.0,10000
492,18.0,20000
717,19.0,30000
927,27.0,40000
1127,17.0,50000
1344,22.0,60000
1565,22.0,70000
1746,19.0,80000
1984,35.0,90000
2230,28.0,100000
