episodes,total reward,steps
145,25.0,10000
277,32.0,20000
437,55.0,30000
608,73.0,40000
808,101.0,50000
1087,178.0,60000
1359,156.0,70000
1695,217.0,80000
2004,216.0,90000
2333,222.0,100000
