episodes,steps,total reward
169,10000,41.0
401,20000,83.0
601,30000,74.0
856,40000,85.0
1092,50000,86.0
1317,60000,69.0
1532,70000,66.0
1754,80000,78.0
1963,90000,73.0
2223,100000,103.0
