total reward,steps,episodes
36.0,10000,187
46.0,20000,328
48.0,30000,509
48.0,40000,669
72.0,50000,870
65.0,60000,1052
69.0,70000,1260
70.0,80000,1462
81.0,90000,1696
142.0,100000,1976
