steps,episodes,total reward
10000,191,9.0
20000,412,17.0
30000,615,18.0
40000,792,17.0
50000,986,26.0
60000,1187,15.0
70000,1384,18.0
80000,1571,20.0
90000,1803,30.0
100000,1971,25.0
