total reward,episodes,steps
13.0,208,10000
21.0,470,20000
21.0,761,30000
29.0,1079,40000
38.0,1400,50000
62.0,1760,60000
71.0,2143,70000
57.0,2529,80000
74.0,2935,90000
55.0,3349,100000
