episodes,steps,total reward
176,10000,16.0
382,20000,54.0
593,30000,95.0
858,40000,100.0
1111,50000,104.0
1345,60000,83.0
1618,70000,131.0
1882,80000,117.0
2104,90000,88.0
2405,100000,132.0
