steps,total reward,episodes
10000,54.0,217
20000,44.0,396
30000,42.0,547
40000,52.0,723
50000,41.0,891
60000,67.0,1070
70000,46.0,1237
80000,63.0,1431
90000,50.0,1604
100000,75.0,1810
