episodes,steps,total reward
176,10000,8.0
375,20000,7.0
626,30000,13.0
909,40000,60.0
1164,50000,69.0
1410,60000,39.0
1670,70000,57.0
1916,80000,61.0
2140,90000,30.0
2372,100000,55.0
