episodes,total reward,steps
204,11.0,10000
418,9.0,20000
713,15.0,30000
1026,31.0,40000
1316,43.0,50000
1645,36.0,60000
1989,55.0,70000
2423,93.0,80000
2728,41.0,90000
3096,47.0,100000
