steps,episodes,total reward
10000,267,38.0
20000,505,37.0
30000,692,23.0
40000,861,19.0
50000,1077,35.0
60000,1300,36.0
70000,1493,36.0
80000,1703,33.0
90000,1947,42.0
100000,2180,31.0
