steps,episodes,total reward
10000,201,14.0
20000,418,45.0
30000,706,81.0
40000,988,83.0
50000,1258,88.0
60000,1546,93.0
70000,1841,80.0
80000,2107,83.0
90000,2335,69.0
100000,2602,93.0
