steps,total reward,episodes
10000,30.0,193
20000,34.0,329
30000,38.0,468
40000,45.0,634
50000,57.0,794
60000,37.0,965
70000,56.0,1162
80000,44.0,1346
90000,76.0,1551
100000,83.0,1805
