total reward,episodes,steps
16.0,213,10000
23.0,453,20000
31.0,741,30000
52.0,1110,40000
40.0,1486,50000
76.0,1923,60000
43.0,2341,70000
62.0,2771,80000
52.0,3179,90000
65.0,3627,100000
