episodes,total reward,steps
214,51.0,10000
390,45.0,20000
541,46.0,30000
702,37.0,40000
855,43.0,50000
1033,42.0,60000
1205,47.0,70000
1361,52.0,80000
1558,64.0,90000
1765,72.0,100000
