steps,total reward,episodes
10000,37.0,162
20000,96.0,387
30000,124.0,664
40000,215.0,1002
50000,216.0,1330
60000,214.0,1656
70000,189.0,1961
80000,204.0,2292
90000,186.0,2616
100000,193.0,2940
