steps,total reward,episodes
10000,34.0,128
20000,109.0,339
30000,177.0,653
40000,236.0,1010
50000,291.0,1389
60000,257.0,1736
70000,247.0,2085
80000,255.0,2447
90000,259.0,2792
100000,278.0,3164
