steps,episodes,total reward
10000,160,39.0
20000,376,58.0
30000,610,84.0
40000,900,147.0
50000,1220,172.0
60000,1491,118.0
70000,1797,174.0
80000,2121,195.0
90000,2437,205.0
100000,2731,196.0
