episodes,steps,total reward
134,10000,30.0
316,20000,45.0
484,30000,44.0
653,40000,50.0
852,50000,59.0
1023,60000,48.0
1234,70000,59.0
1453,80000,71.0
1677,90000,65.0
1902,100000,71.0
