episodes,total reward,steps
122,32.0,10000
254,32.0,20000
390,29.0,30000
527,37.0,40000
713,46.0,50000
905,49.0,60000
1067,50.0,70000
1224,45.0,80000
1358,42.0,90000
1561,57.0,100000
