steps,episodes,total reward
10000,181,69.0
20000,373,56.0
30000,604,63.0
40000,901,98.0
50000,1236,127.0
60000,1491,69.0
70000,1836,119.0
80000,2121,94.0
90000,2399,91.0
100000,2718,110.0
