episodes,steps,total reward
161,10000,45.0
293,20000,44.0
441,30000,39.0
601,40000,31.0
738,50000,36.0
909,60000,38.0
1091,70000,47.0
1276,80000,59.0
1455,90000,55.0
1652,100000,58.0
