steps,episodes,total reward
10000,146,0.0
20000,232,0.0
30000,318,11.0
40000,477,86.0
50000,698,142.0
60000,976,204.0
70000,1196,152.0
80000,1426,167.0
90000,1675,164.0
100000,1905,162.0
