steps,episodes,total reward
10000,127,2.0
20000,269,47.0
30000,486,136.0
40000,675,123.0
50000,910,145.0
60000,1139,154.0
70000,1340,118.0
80000,1579,173.0
90000,1810,171.0
100000,2060,175.0
