steps,total reward,episodes
10000,10.0,90
20000,17.0,180
30000,64.0,326
40000,91.0,533
50000,121.0,804
60000,182.0,1134
70000,170.0,1449
80000,240.0,1844
90000,212.0,2190
100000,245.0,2543
