steps,episodes,total reward
10000,162,4.0
20000,331,49.0
30000,502,64.0
40000,760,125.0
50000,1054,152.0
60000,1294,99.0
70000,1551,143.0
80000,1820,148.0
90000,2137,172.0
100000,2391,118.0
