steps,episodes,total reward
10000,160,63.0
20000,384,99.0
30000,596,100.0
40000,890,151.0
50000,1130,146.0
60000,1431,181.0
70000,1790,251.0
80000,2082,175.0
90000,2367,166.0
100000,2666,195.0
