steps,total reward,episodes
10000,47.0,212
20000,57.0,393
30000,42.0,544
40000,30.0,674
50000,47.0,814
60000,50.0,969
70000,45.0,1125
80000,37.0,1266
90000,50.0,1401
100000,61.0,1585
