steps,episodes,total reward
10000,131,9.0
20000,226,27.0
30000,334,26.0
40000,467,54.0
50000,657,92.0
60000,858,90.0
70000,1129,161.0
80000,1423,198.0
90000,1755,225.0
100000,2148,287.0
