steps,total reward,episodes
10000,8.0,254
20000,5.0,463
30000,5.0,674
40000,12.0,911
50000,8.0,1127
60000,3.0,1359
70000,6.0,1556
80000,13.0,1789
90000,8.0,2022
100000,6.0,2232
