total reward,steps,episodes
35.0,10000,159
39.0,20000,323
69.0,30000,538
82.0,40000,762
63.0,50000,970
83.0,60000,1216
89.0,70000,1432
75.0,80000,1633
99.0,90000,1902
81.0,100000,2145
