episodes,steps,total reward
170,10000,52.0
409,20000,88.0
638,30000,93.0
916,40000,114.0
1197,50000,107.0
1477,60000,133.0
1738,70000,113.0
1962,80000,88.0
2178,90000,89.0
2425,100000,104.0
