steps,episodes,total reward
10000,142,29.0
20000,351,77.0
30000,605,116.0
40000,953,236.0
50000,1194,138.0
60000,1511,210.0
70000,1864,233.0
80000,2188,212.0
90000,2501,212.0
100000,2835,216.0
