steps,episodes,total reward
10000,261,4.0
20000,457,5.0
30000,666,2.0
40000,863,3.0
50000,1132,19.0
60000,1303,8.0
70000,1524,7.0
80000,1703,3.0
90000,1912,14.0
100000,2100,8.0
