total reward,steps,episodes
10.0,10000,271
13.0,20000,515
9.0,30000,750
22.0,40000,1011
14.0,50000,1246
5.0,60000,1477
9.0,70000,1731
17.0,80000,1953
10.0,90000,2126
10.0,100000,2370
