episodes,total reward,steps
175,41.0,10000
384,62.0,20000
680,137.0,30000
966,123.0,40000
1331,133.0,50000
1663,115.0,60000
2006,101.0,70000
2352,134.0,80000
2693,118.0,90000
3038,147.0,100000
