steps,total reward,episodes
10000,51.0,197
20000,51.0,382
30000,44.0,550
40000,61.0,705
50000,51.0,866
60000,50.0,1025
70000,61.0,1207
80000,62.0,1414
90000,58.0,1584
100000,50.0,1753
