total reward,steps,episodes
17.0,10000,129
27.0,20000,281
56.0,30000,463
103.0,40000,706
154.0,50000,990
145.0,60000,1276
222.0,70000,1600
172.0,80000,1881
172.0,90000,2169
175.0,100000,2432
