steps,total reward,episodes
10000,15.0,207
20000,12.0,386
30000,22.0,606
40000,37.0,828
50000,38.0,1036
60000,38.0,1269
70000,41.0,1484
80000,58.0,1699
90000,71.0,1957
100000,44.0,2146
