total reward,steps,episodes
3.0,10000,192
7.0,20000,384
5.0,30000,625
43.0,40000,887
49.0,50000,1123
51.0,60000,1405
26.0,70000,1725
21.0,80000,1943
85.0,90000,2203
94.0,100000,2474
