total reward,steps,episodes
54.0,10000,191
49.0,20000,347
46.0,30000,497
41.0,40000,639
48.0,50000,787
50.0,60000,941
38.0,70000,1080
33.0,80000,1222
47.0,90000,1381
51.0,100000,1534
