episodes,steps,total reward
171,10000,20.0
299,20000,32.0
449,30000,50.0
640,40000,55.0
823,50000,69.0
1003,60000,69.0
1251,70000,127.0
1545,80000,189.0
1864,90000,150.0
2134,100000,153.0
