steps,episodes,total reward
10000,173,55.0
20000,321,40.0
30000,476,41.0
40000,660,47.0
50000,820,46.0
60000,1020,65.0
70000,1211,51.0
80000,1414,52.0
90000,1651,72.0
100000,1861,60.0
