episodes,steps,total reward
229,10000,3.0
408,20000,3.0
584,30000,3.0
788,40000,10.0
998,50000,7.0
1215,60000,9.0
1404,70000,3.0
1617,80000,12.0
1807,90000,10.0
1988,100000,12.0
